Jan-19,Feb-19,Mar-19,Apr-19,May-19,Sep-19,Oct-19
fff842211c499574cef09bf176ecc2af07fbb18f4075ec84f82d39256bb9f54e,263324730bf7c8703b70e420f2593e21183773bd934bf20c490aba8d1c57fec8,9f6f7871acfcdcc3b4bded0fe0dc052bb8b26f977724c6e0b0551ce43f68d4dd,dd77d24c9cefdd14af00800085d62270027c341319fac07ed9571565be959d86,dfa0b590e472b2ce178087e821128f1be6ca24fcfaef4dac7959792defa71019,60af3a70b94843c82bf30f09807e168c273bf16f283a5b62b66f004ded127342,bdeb87bdd30ef4607be960c0c5171c479840bbde843ac85b2999898f0c11f03a
5c9401679abeb7e976b104c85b4511f04e69cab583e3fa268156f03dba34105d,443a77a8e01fd243975fc67b991952ce235dcc9a24505e2d533ae55cfe2520d4,5bceae411aeec1b835aa30413712ae89ea6aeceec2030f3b13d6ff03406b4df5,5c98ef277b22eea991a7d7cf2f1e98213949247e6d451c6c8a7bb4467fe69869,27fb62ff0cd2cdaa537a04ead101edd04af3283d0378ffa1d5595f11a9718533,1848522165ace7ce9ff1f53e88039ed69275387510e16fa2329e97ef5b4f32f1,694a164eb59921f83961b5ce41a706ac730d912210eb4c2e1fc77edd2744c175
ea8f1a29b56d5bed5e8744d6cbba787cbf4ab6d8ae7112455ac0a2bb38e83a3c,63ee4e95fc86b5809631b69f15033787f0221da3cad8a0ca05fc39f2e10f1d05,1a9492294e69f7d211062002fa010d1c20e6b79bfcf7855a80e1b690e4006e30,6c41174ebd7480a26a4ffdd385495c2effdef203bb32ad9fd10a9d77eee78e59,81a459d380755575753cbbf2f67801affa3f89093015df85d01b83dda00e40b0,76307e4d81b03744b0f26d389017ba08da6123d52c150d53f7ac93363147b350,995e6803e886ed5ec0affcf26803bb6cb4157953a2f3f9d43768b7a3430a414d
22aec89603d396d3566a5f3d5f355f9efc1791ba67f26b85f2aed141aa0c6aaf,e3b9542e64bd54a469f08fff766b4ed3252a7ca1662f932206c4fe94216ef05a,282405a7e0adb5e787196d727eb18bf14ab27826291b799b370dcecfccf1581d,de310033fecf3228c2e76b210befe1c10d2f8729fac19e61ad86585ddfe82b7d,e9e43ab26026d27b320558c640d84a267905da08b8b0ae46f170fdd6a8f52f68,53e6def7839ac12acf3dd01780f2d754f712a1865c8e8418b31f90f17447e523,fb6bba0d6f9cf2158f770451f1fbda37d1b48b5e999f930c4be0184d9d3b35ac
7c026a7ba7e7fa9623bdcb2d3c61493480e62e307c19c8ba99410f5c709ebe1f,4c74271c485e09e8f0f4972cb3d20a59762bbb8b0bc19c4ae8ca26f81d2513e7,6549d9fc30d4c01a2460fb5272a009bc1e95132695cd8314fcb86b4486b2dd36,e340bbfe29b2651d4b6f0687ab21f884edece939008227d506bf4f27d07b395e,0aba359f77ac576510a26b160b60e4b0bc470db5ec0341e64234681ec8c607c1,5f911c16ce697dfa570b6dfc49ad3336de2eeb5dd6220764470b570b54437a16,15d5d87f6ba3c6aee2c9a3f3bc9c4f83f6c42ed0ea305eec19c678160d6d15b3
70a5445bc001ed3fc4e37927992d8c58199a29ace433e703e7a8dc046e8325a9,4dc1c2c2bc67dc5579bdb7bf99dd87bfacc9dc4a7dbde79610a180d7fbe9eef5,863fb88e32e5c50c3ed78095db2b5c1e37d00a51ecab5f25426ca91dc56775da,0cd2dc09ea71e8051659ed0499960124d9fd6a0ec00699d74b0b94acf30a08b8,7367f03df611383d249e10f6b90d3a2ff4a95c14ddb03564961e8f87a63ec2be,f4f27a7c4bdae3ea41e498081d9ab595130f025009bf630a8904e3c1ae1ba233,a25959f113ee3db1ef53999de65c280bcce6d813e6a079e4b344b7ef0c92809a
16d620b02bdf396a3992dc4b2ef8d2508924303e4c013e1fbb49921470008516,a33bd6497d52c1160a06d3e87cca05a806eafd4d2c4aad38eddd2dd2bcee5164,f2c17a12482281ed5e825f1a5cf3c0a384f952df88d5fa7c67d35c2dfd1ecfe2,0effc9bcdae3a1f1eb8f1d08f2b01645ffd8874837e2dce3673b0201eb04b840,16afdd560c3beacbb5218052354cc99388409971f2457c366e63ba2b2d718474,601e39f53fce47ab29c03ded6f2def7d170ad0d24130830e8a6aff96184b413f,b4ee275eaa6b6b101da17ee337def0fbd22a821c5559b43f1915fa51d49790fe
53f05ab189b0bad02234df5d14283e8f66b09c7c397f9ed0db929b3c9c94bf87,13d8b82ba20eabc4d5b388fa20ef4d48252758e1cd0aae8431c491510a4b29f9,bd8b04e5817f685b7b1acb62531975319e3b4412b1791bdf4e6bd1c5f51b8810,50f394e9b9ca8ab7439bc459b21ef08a5c3654ca49b459d113b10e05785dddc5,1f4a46bf19d090bee1282d5920e1ce502620c0a50cb4d5165d735d5b52e4a79e,7d16ff3bbf102fdbf9ae57a989c374af5ae0c35f479ef96c6b1d7b70239c61fc,94ea3198c0ee5fd6d98da67276e846beda3709f150aaeac1e4ab8d39e3001f76
9cbe8046bfe914ee36a6e342c1ef50c7889dda49e70128c996fcc4f18a8fa676,9ea22e4299d15e87a1a3bcc03ae6e930cf89db5cb3c48cc65c3724744b17b03f,e2d61daa23a64595b55893262ff9189ac1a8e23b22232a01132d188365867f3d,8793144bd36b01ff56228ab7714f0b66d8d99c60b009fa5740a21828efd2b38e,57a86c5f4da9ff55653ad7698bc03330ab32ebad59a6204577456f98ab1c19b5,583f393a3e0b513ea8df9b056742f7d1b9c7b3c7f892ff27ee9216e36ebb5eeb,357fcad8281b12908e772084fc478df8335c13d4f0f8b7f6309dad048d87fa5e
04353446c29fd35b28ee9b67f8bd44979478501cca7c954753a79c52b68d9037,0b27f5ea2da29755b94186eea09a92d1ed4219e777d121cffdb0e3c8333719dd,29aa818e631775ff05196e9c26fe764b7b48ccc52211747a72a5907f3d407e43,9ff4c1dd44b1b9325305b092d494a3ae2ea0382b039aeb3d9ef12da894212556,15d6cb9824fffd568458004f7229d69b27e35d5832a06314821f924491c61f3b,cee1c2a9fd9249d5d734ef798461b1c6c7a368f8f5609a4e280e57b2db7d6ad1,9f35e7c5a02f30bdde73e1ac97b9f45e755e722887d4f6f21737d3fc4309e197
2af1a4553d45e06cf3bea89ec94b8e98ff2d0ab3b4d058c17b4b0a2c68789160,1463972a0ed921e7f4de0411c88e80b91af08386dd4dc5ffad1c500480e35754,14fc2eb6f4e3f3ffbd8aab137f6439826ddc3b1ca5e6cb6929b235cecf6acdc9,7e93a81843bfe8c999c330e2fbb833995bfcbc2fb77525749f555163dde742f9,354a0c17e9b347d1d27a3b8d605f7f1bf162d5ed17453430d9bd70ad026da3a2,e68c5ef13e002a79cf06f76beb6c27efb33a443d876b834209c2f774503eeef4,619d6b1da80772d5bf8de941ee943c4181582e46d84480085b059863ae0fa776
6cdfe05c8c1d55be1d935fa4a202aa0d1117e6081a6c2f74ac78d323b96216d7,17440aed2a9896bebe27da9b11b2fa4a85e80f9ee8ee438afe1897cb0be56716,d9c395ec2dd4b00873642c5e8eabc2faf04bd6602d03e198cc05aac15b426c25,02a3ad899a7bf590e8931b2f02c504bd6ec681e3b67a0bdb7907274c134e83a2,8349b412581a466e885158f9a83aee010856a203586fe21fb479d87fd23c2826,fcd33673c55fc7e18ac1c551c921c5eb07a06f359cf17c72ed8b9f028d820d43,cf9a0d40cf6668b337da97b5eafc5273942f91cef1391f9209ed236a386e666d
aa800f12bc65cd7580d5f75a3b19de5333ccba6b81a4d7df58556c7878a4d82a,2b707d86fe28f14fa65897d4b3c90c318ce4f375dbf3507524dd56a8f6133021,1d0533eeb2009e33f5926207d3d484f16f20e769285b2a57b10b6ea5d8d9f6fd,5e33b03c540eeafc80493ee77d49c62f6ebb6976f0a9588f40556344fd4369c0,990801c1de058647b506c19565ee7abf0c886af33defe87c185c91aa65f9b579,cf175e7f86ece77c6dde88432317673c7528e8d7555a8f88dbaa8e67e31f13eb,d8fdd630335e2ca9748b5b576c9a719fc289dc301bd52a92c6eae198c7c19ec8
d7e114011982bf58dbd1752874d27895b1716fc1a0a02f8515a3384c9dde7a97,7061ddfa5b45acdcbd87b68cfcd83c922df0da0720d2fe5b08d21d08d875d26b,59da29e93051bb2a81a8b4658f9f3368e7f353db426a0fa9049f51800e83436b,b52ff838f32010e4f77c24987a3162dff132be804634eab29986729ab2491a16,001e5decf6f1525650509a7fec1ea5c823c3b9f8787956ba776c91ce187bdcde,d8719141608b9f5ac037a19aabb1f5fd6cd493a8c66047ced73401361a6b434e,e87bb68914c0ef7b9f18211e433f91bc4a6c4d82eba8436d98dce32167ffc1f9
28cf4ee192bfbf24ef0bc9a8eff889501ddaf08031c4c369035ddeec949e2879,766533f5d447ec654ef6d99b9a755f3a45dfa5d20f06ba9adc08a27ece9fe181,eaba39c8b5b75fcd183cb1c2f6a678a1c2af241e2d7a1dace5bfd0d501175803,c1778f49059e02fcb5f9de81e0d2e16105ae1608a939c973f8d4a3048ecadf17,26b4ba9fce4653c52725f4d90a104e68f4c065a0457c6c842f0983575174ef15,e101bd7848e99c95f3773c13e22a998022e003247dfb7fa0eb4d43191577be71,b60dc4739bc57e624f54393667fdbaedf89aebab1a8ff05be24d64b6c73c6184
770855aa41de4582fb4c683fdccffabe507108aefa06a4bedc578a02b8a3045a,12f418655135e9dc58276da02a60a79da006dd12920d4dfb8a2ec27a39737258,64fb809c8881a046bc0f598136bb8f9baa6402b90d08aa35980ab9db19dd5b08,5a492ba7dc3632add890cfeedb1c6feec57c8bd853662d6dd21be77a7d8b4704,68b3864bbcbd4924fcd3db09289872d596444fb2c5dcade44b384826bb302b20,23bb7590d1f79e552182bf686882d05f31035b76be173b24308ea374bdeaf58d,6d3dc61aa4568b9b1fb8658fe515d24792e736bb587796bab5e91b144a56a400
6af4d2a6f3388fc108b3d8835b051a0f474b6036a94487598f5cd9e14a89f8a6,94df4ee0421e48b6a6fd1cbdb170e1b57d59293910cb8a86976666ac5a22842f,b043294ee092ad1fdc1a2d4d66d41d6e918ed75370e4645008f5d8bbdaeacb3b,7dc647ef258aea0ed09bbce598696329dba4a6f4dbdc70b4b037f4e8c668af50,e9b4a303c1572b9aa9374b4ec654f02c4508b2b0f7c4ab52e77bc6c0b8a4c411,06c8514f5077d75a19b3d79b3d16531faff38ec2e6dd7b25c8259cd4d78e91b9,fc03540c6d3112c5fadd011926d576ea6e0df390d9c923f3b7519e52f63eb290
f794bb48d1ce138d81296e9c5ea0ec2964ef81de1babf3e95d90f3fcc273f2d7,e1bc305c777e5ef377a74ea6f0a0ec6ffb3e34e2fb4fc45062cab7fb0d1eb2c5,b76133a16ab609912eee10508e516d58d6b652b860cd66f101ce3ce8a3e9d9ab,09ad52e3866b1cd1629f5206c38d968ed82977026dfa79f3f9313625fce9298c,fe2959b5c241e78e8d99424af50cee0bc108d8167ccd30f42643f78e304d26eb,232f332fd1742d3e04936b59b64564d55850326a6bf827ee956c23b86b2ea183,2ffdbc7aa4c248aa2435bcb73c7ee5d684ec393b48d513a639d332306a2c292d
66afedcd6b44bdce744e8b02f8fcfc66ebc3ac97af89649872551d0ec8dc6edb,07ffaade52c5bb401238f6d3534ed52c05aa7d1fd18973cc8b19dcb5110edd12,97a975d8757e33b245e29779155cb785927bb90c3925198a85b001725f6df997,451ee9300d971238ab63f97915bedb6624305d4323e1bc363b9a64a23f2cf880,1025982e1f880ddc6d51a7287dba197240d03e5f2c8363de3919adc61a138d86,2e64a7f948e80ca9ae5c5f5740b09168f1e404b77bc2d738cce0a60db98279a2,4b1efdcec91a1e2385c568e61c9dae5eacb3a5d2c4f713a18271edce1f70ebdb
99f9c2c64e3ca8fa7c802bb96a0e04cf0d4857e6926aa0976ab6be1519b018e4,3947ca1f03224700ae405997929aee70681721d1b12d66264f98274e3877f962,a57eed690d322475e7d7ccd4404f23e07e03893e350b683058fd57b8aca0b4bd,02a856b38e7c32e7387f663af577ca0e854e1f2d8d8363697a7b9ce410b3a0ba,f4456e473304e3d438a3e7cf58d601c5b56d16b1b81ddcf5e5e16b1ec20c172a,462db89d3cfa4ee8a11426800285106d25494553f2f163a245dae1b3844f1def,9d0dc1eb88f28b66626e405c5e43632c8edcdc55e2b645b319a4759ada545f39
2304f4a6d495ffbe53edf321320c3d9c370f2ed04881481219e54b76877df66f,5bd21e7c9a102a79a455b8ab67f1a6e380ac6274e568bf451e81cdb9b58b03ea,b974213ce7e33c2574a323197b57f79cec5b1992ac127356fde3b2d7dfd32706,3b27c9a4b443660f21426d9a1430a068c210f6fc757ba017f0db5143f7239dcb,ffbaba3df6fc217783b117a25e9ce24bf400dff5482a00193707ae0d3d8ebef9,d2f7affdd9a9c6fd06911934ae409a2922e02619233305b074224f6f08229f39,d05bb19ed89433a6cb34cf69d96f5b6327b800c959829b8c18e78663f9926018
67b7afa9bab3c68e3458f3dc59bf78198ec09cbd26ee9b91c9ffcf01f837f514,eb78c827cf587f2c174ff15ef8e6863b88210b88c90f525fa938d776020c6ab3,cf0649ebd59773088eaf195500090b15f9e7039ccbd54fde07287eaf0e1d7fa5,62f22bcc833a5cbc03ab078a2f67c782087f2fec344502b8b4261218fc898ace,58c44d575aa6041c0d0e87372288f96804c1fa141ee903a67f668e73cb690dec,0ff7216a3c5f542e89331527a91c30236b11673e66c3ec77da401f07322e61d9,8fd63182c87f737c63c77a01d8ac33878808689f2f921979437f91724b1382c1
e8fec5df9be23687dd2249900f7ab151a3b12c38bacfe28204b625d34f5db1d8,52d7ab64e133d2dd7b1eaf82814194e8efa90a056c274dd8466aa06173288bdc,f966e0b2a81cc2d4c4bb9632095d1646ac56fd38bf70235b5c84344c664d02d3,cf486ca9e28ebbcf38709886c240ba203c3ca596d8c86e92efd1ad9b1c47d025,4b4682969d5cabeeb99e8667e64c4d6d14a10bb92712a36d53e1e5f4274b27e1,a18faba8062db5a854d11d210d3e0c3b5653f11c2f588e1b0d5cf9a2c332ef42,1c32f6366e4b2c472479378eba9549307b81cbf61edcb2ee80c601937e70e3c5
0b664accc6898a9c073ca27deb58abaa597477d88c54559439f9a92a45f8d055,a1ac9fca21482d5b00845c14ab1615963d8c713e8d36bd7824644df3b162fa3b,2bfdb9d1bb7114ab4bf7502d41e7346882b06edfd1411447fdf414211304230c,c09e3b92dd8026277766d2d0dfa618fca7f2566be4d4a4ea1f10902861aff4b5,901085cc0ff46482fa0bf3df88dc4651391ea7b3daf301cb0b45048c637ac699,f5af8586f0289163951adaaf7eb9726b82b05daa3bb0cc2c0ba5970f6119c77a,072a7e6f654adb46e871bab6b3e6a43a8021ac60a7cb4f1659596b79fac0d5db
d1c75d1087c83363d888c9b465d2e90d338064dab541691d02d6dd91a02473f9,c893d80dd6ff0fefc7fde2336b40e3937c99d00ece19727a084303fe048622e3,ca059caef95957d6648e83486e6e53777b0ddb69f6cd7431666c87e0fdf7bf18,bb4a9614c41860786b93b17beb35718c751fc645166df38e66e67dd5a118cc5f,83d78ff0afc105f165d272fb84ff032f992d138e95fe55e5d2c7e31a4ef11d01,0ab07c5024ec43b453427d2bf94b387ced20d8ad70b85c07abad9ea4fc1cb638,f07474d7f1290784af3afd0536e91db496a535654170a6d96bb2e3fd5d77ce57
eef407f9bf2f1949557751e090582941061c0081e950f94dbdf0526da758f0e9,fa78dac7714dbf1f2ff6177f22e3aa25a098d3eed8979266defb1e1cd6a22d81,0c54dc4bf845d596d410a5ed35fd0891d3b29569b9c750ded775d381d3ac953e,dae8307d071b861c6b0705985bf3119ab54daf8ee547a20c1c30b56557856fe6,ee59a77366fe8ef478b14b5d71fa3037bf7179d849c2b797cb3b43d3a65ef8ad,89eaed3846b3ddfd6ff2920ce2391d2c4746de00cf222b561f92f2178a36b3c8,612df2f4d7faa4e3de31ce213db88c7a204b304502805081d798d1d906b2d7dc
9575a852ac5e9062e46aa00f7f0c7a38dfc177ab31d9cc7f234ac2731363ca1e,fa3fd3a799f742ac8fb379391a94e1ea1f71d911307dc449e1b18fbfc0d451d7,87ebaf272068c4cfa043de242add3ac1a93d4932b20fe98bd2ec89ac3a9d4221,3015fb83fdeb8bd1f462ee484e5946bb4c72549735ecc00351c92721ad88bc1e,677e0cc93380965dc2a1f323cf07e84848fcd41950daf4158e244113536896ac,e0d632fd48a2f68263d1ac980f749800c51db8d3ad4bab994cdf9843bf7ac7f7,c2bc3b2cf371cecf6cf20009196013ae8a1b4938135ad726fb855891436fde03
19b0b0087b81e9c2c6b5c94a7830fcb2674318a32eb7b7f22beac0c21f7afe6e,ae994399d94a06860a63dd7b218979937f4c527bcd928d684d00f5dda4fe3ea9,793177e23108b31070f107cd1421165f72fbb9580384060a0102d6894ad55330,8a35c1865bac08d865b42f376b27091b3abce6a9c261daacce084dcf6f7b73e3,bb393d58b6809fff86d32f6a6b5f3af0de4ecdc371a6454ecd9fd2e47f55e59b,7966a29a6ce29618612b8f0b33fdc1ff135591856d0d3e18b551beb7abab28b8,7d6057f8d2dbdfd00fc109da6e428c11979edb5e958023d4c201b0d3931124ae
c55d7593a435b732f2991cc31ba84364cca6e5a08b9eec92bd085414ba6c6a0a,4cd43b126f0e77701b92dfa4dca7f6b34a7e7ff7e60a890cb06b799250792c9f,43bbf0afde29b21f98adae2e6a6c5d93701e5e723c19f91bfb3f4531e5e4bb95,c2747bffc2121d30bf4de6d615ca38cd45abf7ae7ff91b9e11d0cdc1d150fba8,dc35e88bd93d9a45023ffdd08fe3b867db5a93088a857b155807c5849840f546,82d2708b9fbe48a142388374a855ac05a7833ca14a0760a8569800ae6d2030d3,2e16c69839029d1b264d1e364cc5c701c0a0ff43d133f4d63dfa3fd48d6d3e60
edbbf5e10de9d89705f68fe6fe526e2db7c925cf1722ce7a602341914a496436,4d4075bab2e5298f9bb38688847a504720f2b2532b748353cfb91c20ad6b186b,c302fdda05e9dd86d841e625147133e409ded66888317dba60adbdeb95f61197,4f26c5a52cdafc9c7fa2d4cb63ef3e32ea4d63f54e5e192eedc90c3d57d763de,cbc3a6e52e1b33304323011ebaefc554cdd7982055fe5a74a20773ded92cb1fe,d5f5e9c4c99d2ff600a39c5dda012e8bd2ebf23f90ecb63a9009b9a6a2054e80,705ab1b0d425dbc8ca373e4ccee0916a7ab18547c3ea500cd3c2b3ba4d02a835
f6ba39af978e1767ebda15ff51c78c2c3ff2c56e2df7e566200b88c8c5267d4d,bf4cfc58ad314637f90a7dcbb4021a96f5b876ad6109dfd4f342593dbb01efc6,bc2de87ab185a30adca43b9de34c79d7f83d3c73474172d755dbac52c61ae0fd,61fa3f8a394b724a927ded0a10fabc82c7bf67cfb070a336609ef37e57889954,6da15fac774571a8cc53edc289d9c06e00d216850d32c849c5c0c3e1eb7f60f7,82d102fb0ccb67c63a67c4d8c1661cedd5c24f2619868a4104edeb2c5cdc8a6f,a8be0caac4bdc870e46a5fe401f5b6e86350b0b858517f27d309d2823ee93270
14601e911caa498667c29ada2028a0ac9298f9f4ada69f5600af8aecef86dd46,1ea02f40f79ad4c530c0bf0138d7b49d995977ad2187e7b231e0f89a020839fc,7c5df858b49cdd6e5a2a642fabdcf00cd575beec4c62fba6749930fa71654eeb,a34956ab5c25d807323ce9afae3524f043f5dc024379d8dacce0a4f0dfac5a43,1024b110a1513eb5a64b0ebeb4e10acc08586e9c7255fe64a52681b92af7ee14,8b0a43ca23ec8566b090b758fd218a0cc008947ea710e16a38142b8bccca53d0,1d51d8e9ae1d67cb804fb28024b04969fd5888c3befece09547e5506ee946027
3a227e4d998ddb5427004ce1e0d45a1877cdf42ead09bcf0211eb2786dbeb661,2040db0d5d56164e190c12b79bae2b1a78d267cbea78cd3da1c83c2abeadec97,48c509e7c02b2075046141f60ab81e9fc569c3c50f8f5ed0183a5e8549dc4fb9,34c9911b59b5b831d2067318cac6922c607963a5e5f81bb182c321ed1498aabc,94f9a3e8cb648efb537b8a9a1e4510d286b80f06b04a72ad3ef9c4c474bcf810,e635a83bce547181ed260875fe1604cb12cc59e321e6dea68bc82923e680f7a0,8a380e04d3d765df27a743e30ac09d57572a50714eabb9c2d7be108a322a20ca
40f110a519931b34b3dccf69ad578ce0b537a3bc6606ba19e9f7fce2d1d1e1b3,9c7bfe597ddaa7caff45469a772556c89636f1a4abfdfcea77b73b56230b63c5,65c10177b790c7196f78ddc6fa2528cfaa80ef6b3039e6f7fba147d3b6633da1,6d38e01eeb359aeac9e96fe8c380728602288f9db548f2d6e16754fb53c42d92,899845fe4fe39f97c37bde716b7ba0b19169ea817e93cfae5d7e3cdeed7fc639,07479df41d7fea005d82941eb66fc4ad003d2c11b565339276214bd5d4464cd7,4911768eb0458e6002d0763ec490cc70550b04a5d7685cebe9201f4595ac5df2
8863acafb66a0f3ac77daa1849b0441a54f37b445f533d9cac5c7980a2f0c687,ade8708cf946c33c746cddc69daea8cc9b71d182d71d8dad65422071d407e92a,7559e0efa80342e18c47291d66ebb53ac8980c98dde0188a9678f2324fbb6f54,4a243e85c56e424799ce2d78f8d0cda7931bf86b30ac08fa8d2ed6afc08b760e,d0cfa6322bfd78d66cbe8513075fb57b181eb60560ed6558c707d38110fc9c95,9b98d48eb591f1a8ad9932aabe3c8f952ad5edbd3e495c5ab37378991a10f724,c233c02b8ba325fa0f1a68488b2a08d0fc3699cef83f2153a782c841ce881f1d
9605e4441b67d648854b2498c20de1584e8eeb15b9b5aa892217b2cbe49f5d2e,0137074968867ba6a6021d2007682b1653bdc5a2c9227a11940ac54a58fd186c,d03a7ba2b22ec755c0b9dc683b8abed487958ec2629068c45b3202d275dcdca0,cf6a7af412b8343527881eb75f1053cdac5b0a3b6934c690364ec9b46d7b9f44,d208f3eff68d5739131aeb2b16c66c1b6afb8fae27517f1b7b9029d4ef8b1ce2,22bb4f5cedd169ef7f8a6b5b6b186c94ff79a5e61eb6bde90bd1032ccf4c7936,6808bb2428b7b02a97ed9cbf170e1bf1e8e8202200354bb696da4a1f241b5d8f
c7cb43c0854e5691b41f80496be003f9c1741e2921e5ee039645e220190162a2,3e55511853b7d5cdee99880a8aeb517b2f49c887b3771348b71ee7c33a409fe9,1a2281a146581b1470830fe1e9b089bf3b9ece1caf23d4d6e9fa8997b019729e,350d0135b263830d9c2c6c4eed195c014c4e4693194d647881c5ccf6e1c183bf,6f926261cf70832a6f3332c727eb674da29212109a968a25cab4cb92fced7694,43fbcb882f2b1c9fed152e41e944ea023dbb3d3b9de0a4a3e507f5211ec24225,5ef1a5f4d7f7e3fd74392e514680e3439de5af3c1c818d560d82a62c77eb0a91
ce9398e95ba8d9f99bfbab5e1a817b44462c49beb863a991123a7b6bfae65630,6e23e0e514b01522ba4fa1af358c0b1bd3278b9fe8649bd6b420cc656a003f21,303c25bf4b20acb21d663dc884715ead6df7ab03aa06309709c759aeac30bb7a,3bd408e01a4d0c3fbec407d64cd8077fb56a98a584f73ef15356bfbbe5182151,d1757361867bd9a4220fe570dc996075b9d62b491cf12dc9554dc832a7fef6ca,4d3dd34346cbc7696ccee792725f536ece16d61c35896869eb3f134779c49c5a,108dc570ca53f3c58723bd9ccc4a9ea521e2f160d658c5ce09fa6ddc4e87afda
388fe279f421985cb9e147aaf8231a98c832874952c396a13df08894c3a9714d,8f5912d7f605b62e96114e8f8c37df85930a8c85087cf54c6afe7e8cecdb71cc,2e47b8f057329b5f69bd5ecbad1197ef4fd86226b733940184ee6300aebad4cb,7ba53c8b849fe05ab5f8291d7d6f671afaf42e66e754ff7efaec337fb0d71ad2,0f09442f4dcf353025773b25fd92464bfdbf2cec229af27be584e20415ce87dc,cb92e490eff25ed3f275f14b15ef1cda794970d6d4ddf46279d333553051af26,16d007d650d117c68da005747378f16cebe820e75a2565be70602fad2cb6e1fe
581e775919ebf602a88369287a40c6b746ebf0a6e4f631c627091527690ab6c3,edc03f0f8b16d26c37c20813f90082adc9437d4625ef40e1ef5a4f8a8552be0b,8e4ebea6169c64ac1a4bf7ee97fe59b3b4dd04f392bbb518793619bf71e587df,95e23ee6831f0add96fdce39a003392c3eaf7caffec7bd31a8f1278e24c740f1,1b8ca19255213755e98e097564583d548bbbfcc77460ca9368ffe7fef819c6b4,482689f4bf4b3d1b9250eb117291c3edd2c6529dba6374c3863abf095312030a,bba060e5e798cb68bfdc07b04d045b0aec12dbf427593c9643b7a22403138340
5406eb288a28528710b1aa960b012c7cc3a0605fa78a81dbaf3b3d9c3263be88,01803dffa47e587fe0d89f98b9ddf4363438df48838a7e4664777147cb3dd9e6,fa68465139cb3da5cb093f19ddcf39047bd324ea08cb2ad36af99ec4e8d6127e,89f88a6abc4ce17a27804192f6a0db40af91f4531b29b381134c70f69101d5b2,3bd6b6dcfe161342538c025db4d89970f535a1c13f2b948b7c421dba54be1dc5,6b678eb07f52967b56280d6063056acfbb184ca87e63e7509ac6affc171d3af1,1064c5d678d7aa358ce5872c74f156fe4bdde53679278a269467a951529c4480
7eaea939bd32085ae6b0dfd0d1a47c1751737442ee97906b6d37aff0660139e0,02ef9ba79a3664ccc1180177f24660c4dd6742afa69a4dcf88f46110af47120c,441d237af7b2d15b464a5e1af3b98419e7a07de5605dae263c512e80d5b5d913,d564c45b3bab4adc9f5cbb89a5343c9f437a6130ea2d02818031c49c009c79f7,5415ec582a337a38edbac0b18f834862e55535d762f8e0d940f2ab7b7b272ec9,1986674bce852ad112adb646ce5844c237dd81dfb66e5aeefd1a8428ac7d7de9,b7ca386a1e03fadf8ff0bab1124996333e09b1947c1076c3955785cf719def0b
b5d324893085f52a6b7d750b41d3039462d0e66e2e07f36d7aa07ab53f694790,1e7e27b5c0881030fdd0152bdb1bfdfc523122b7f8067690654f4e14d1d73197,30b6d0eff4b6db2749ae420ac9707fa69e5a624165a6d362fb9b784fa22d3146,3d13d82687cb4b891ae718c4fc58750618e525f73184feb5ff75d64863a7b30d,5b004a681b921a503c2933012b4a819e86ac5f0c8eb08480255fa8c9c109001c,2a820ad1d8e5d9a9f6784ebfe923d0f04e21aafdb92f4c5690a8eef478ed7859,c1b7e925c6a35593a053728870bac04c21199b06baf0f9a33879003e88778c13
15026ab099b9eb293bb8a9a5e417fda813c56cba92b02056d322ad4220d6db04,9f3915047ed36dcf60b18281f7d02c402950df2b14461376231cf07363f89173,213d5726e35f28ccc101be3f87d499ea16f4c4a9b1e373295864c25ed46a922e,608f1e7a163ee4bfcfe72e001bc92a6b81acd898349e58af508ffd67d016cb6e,66fbaf545ab458fe412d2bd5259f4ec7bb252ccf63744f87f16b4e206bd9b88f,99d62f43d6e97090c54a99fac428822fe5de8b4b494ac4345a209fc94b1adaed,dc1327d8f801351e82553ff8b6b62d0f5b3da21290a9351fb82d758636ba4f52
1cea1c276ebbfb7016b71f5c4060ebda6771c82f8a7f7b1de17469f564cdd4ec,e4d224c235d50df0999db39e875147af9a15d44987b765c0361733a41758f69f,8303b2b2aed24d64771b69e533acd9e31c7c3f18a3d54b0d2bb2e3ff244197e5,7a02d355dbcd7187fcbca30930da1b6e06f840cae706c8a58fb2f8dfdb9364a4,7b1980602de122dab23f96c1b3b37ca852ca500f0af6969e2803815445a16e82,4ea5a4593e5b34256e70d713898843f7a3b29c1659a0237cb1baca9ce7f41735,2246910bd51fa53ddad6f2e71b323c1223010656a848293539028cee0b738433
c1a8a919dc02df2cd5841166b8d3ece3df11877e239e79184951a6d63bc12898,e532c4c6d50e2396f3e5b9154f334137e46d417a803a2cc78835308debba34d3,23f8ff3096f6b78f3a5f69b9751d019389b4de8ecace49aa704af5370e8b5164,2bc85560bf9dd14e7013cee1de0d62c8c505005b81fdd4531a0233e60cc4719a,0866f591f33417377d087978c66e6939d36c32bd2d1e7e572f24730ea80559a3,88fae26e6848b7e8b10286e4981c3e0802e03e8745ced8014b91ab2c2d4d0ad4,47e2c63ed46a89cf1e49c2e734d47761e31794629a6a60e9f3642590320c49a4
